query	q0	docid	score	rank	model
8	0	s_1012_42_3	0.9251886010169983	667	distilbert-base-uncased-emotion
8	0	s_2667_1545_0	0.9251842498779297	668	distilbert-base-uncased-emotion
8	0	s_10_525_0	0.9251795411109924	669	distilbert-base-uncased-emotion
8	0	s_2044_893_0	0.9251787662506104	670	distilbert-base-uncased-emotion
8	0	s_1239_452_0	0.9251757264137268	671	distilbert-base-uncased-emotion
8	0	s_2613_782_0	0.9251565933227539	672	distilbert-base-uncased-emotion
8	0	s_2681_1208_35	0.9251275062561035	673	distilbert-base-uncased-emotion
8	0	s_737_229_17	0.925118088722229	674	distilbert-base-uncased-emotion
8	0	s_447_5_4	0.92510586977005	675	distilbert-base-uncased-emotion
8	0	s_1348_155_0	0.9250987768173218	676	distilbert-base-uncased-emotion
8	0	s_1601_276_2	0.9250977635383606	677	distilbert-base-uncased-emotion
8	0	s_1404_950_0	0.9250944256782532	678	distilbert-base-uncased-emotion
8	0	s_897_971_2	0.9250801801681519	679	distilbert-base-uncased-emotion
8	0	s_3083_362_0	0.9250583648681641	680	distilbert-base-uncased-emotion
8	0	s_676_230_0	0.9250506162643433	681	distilbert-base-uncased-emotion
8	0	s_3063_961_1	0.9250376224517822	682	distilbert-base-uncased-emotion
8	0	s_1321_1864_1	0.925010085105896	683	distilbert-base-uncased-emotion
8	0	s_749_522_1	0.9250001907348633	684	distilbert-base-uncased-emotion
8	0	s_940_1042_0	0.9249639511108398	685	distilbert-base-uncased-emotion
8	0	s_782_146_2	0.9249105453491211	686	distilbert-base-uncased-emotion
8	0	s_259_641_0	0.924906849861145	687	distilbert-base-uncased-emotion
8	0	s_2372_1458_3	0.9248892068862915	688	distilbert-base-uncased-emotion
8	0	s_970_77_0	0.9248878359794617	689	distilbert-base-uncased-emotion
8	0	s_117_171_10	0.9248268008232117	690	distilbert-base-uncased-emotion
8	0	s_2697_1_1	0.9248067140579224	691	distilbert-base-uncased-emotion
8	0	s_2831_991_12	0.9247828722000122	692	distilbert-base-uncased-emotion
8	0	s_2398_132_1	0.924767255783081	693	distilbert-base-uncased-emotion
8	0	s_210_99_5	0.9247562885284424	694	distilbert-base-uncased-emotion
8	0	s_3059_1_1	0.9247361421585083	695	distilbert-base-uncased-emotion
8	0	s_1132_1004_0	0.9246704578399658	696	distilbert-base-uncased-emotion
8	0	s_2636_86_0	0.9246043562889099	697	distilbert-base-uncased-emotion
8	0	s_2117_1348_1	0.9245556592941284	698	distilbert-base-uncased-emotion
8	0	s_12_895_1	0.9245216250419617	699	distilbert-base-uncased-emotion
8	0	s_6_931_2	0.92448890209198	700	distilbert-base-uncased-emotion
8	0	s_976_471_2	0.9244512319564819	701	distilbert-base-uncased-emotion
8	0	s_2840_32_4	0.9244142174720764	702	distilbert-base-uncased-emotion
8	0	s_484_740_2	0.9243969917297363	703	distilbert-base-uncased-emotion
8	0	s_2470_23_10	0.9243701696395874	704	distilbert-base-uncased-emotion
8	0	s_3094_681_0	0.9243687987327576	705	distilbert-base-uncased-emotion
8	0	s_1514_534_207	0.9243684411048889	706	distilbert-base-uncased-emotion
8	0	s_2396_1247_0	0.9243676662445068	707	distilbert-base-uncased-emotion
8	0	s_3042_14_3	0.9243544936180115	708	distilbert-base-uncased-emotion
8	0	s_1055_303_4	0.9243452548980713	709	distilbert-base-uncased-emotion
8	0	s_2169_42_104	0.9243443012237549	710	distilbert-base-uncased-emotion
8	0	s_217_501_0	0.9243394136428833	711	distilbert-base-uncased-emotion
8	0	s_2176_603_1	0.924241304397583	712	distilbert-base-uncased-emotion
8	0	s_1584_1052_0	0.9242334365844727	713	distilbert-base-uncased-emotion
8	0	s_2100_307_3	0.9241831302642822	714	distilbert-base-uncased-emotion
8	0	s_613_106_0	0.9241830110549927	715	distilbert-base-uncased-emotion
8	0	s_2354_428_0	0.9241772294044495	716	distilbert-base-uncased-emotion
8	0	s_574_960_5	0.9241547584533691	717	distilbert-base-uncased-emotion
8	0	s_949_922_2	0.9241317510604858	718	distilbert-base-uncased-emotion
8	0	s_595_203_3	0.9240813255310059	719	distilbert-base-uncased-emotion
8	0	s_1499_708_134	0.9240513443946838	720	distilbert-base-uncased-emotion
8	0	s_782_501_1	0.9240387678146362	721	distilbert-base-uncased-emotion
8	0	s_1796_824_0	0.924020528793335	722	distilbert-base-uncased-emotion
8	0	s_989_162_0	0.9240124225616455	723	distilbert-base-uncased-emotion
8	0	s_625_39_1	0.9239883422851562	724	distilbert-base-uncased-emotion
8	0	s_1979_321_0	0.923985481262207	725	distilbert-base-uncased-emotion
8	0	s_1380_234_9	0.9239853620529175	726	distilbert-base-uncased-emotion
8	0	s_276_532_3	0.923974871635437	727	distilbert-base-uncased-emotion
8	0	s_2579_790_0	0.923969566822052	728	distilbert-base-uncased-emotion
8	0	s_1483_37_1	0.9239498972892761	729	distilbert-base-uncased-emotion
8	0	s_1743_853_4	0.9239317178726196	730	distilbert-base-uncased-emotion
8	0	s_1551_0_77	0.9239189624786377	731	distilbert-base-uncased-emotion
8	0	s_2740_37_1	0.923918604850769	732	distilbert-base-uncased-emotion
8	0	s_337_221_0	0.9239168167114258	733	distilbert-base-uncased-emotion
8	0	s_2331_876_1	0.9239161014556885	734	distilbert-base-uncased-emotion
8	0	s_1552_733_3	0.9239033460617065	735	distilbert-base-uncased-emotion
8	0	s_776_728_1	0.9238755702972412	736	distilbert-base-uncased-emotion
8	0	s_794_408_0	0.9238508343696594	737	distilbert-base-uncased-emotion
8	0	s_654_362_1	0.923841655254364	738	distilbert-base-uncased-emotion
8	0	s_1430_337_1	0.9238294363021851	739	distilbert-base-uncased-emotion
8	0	s_1772_99_2	0.9238263368606567	740	distilbert-base-uncased-emotion
8	0	s_2953_179_2	0.9238137006759644	741	distilbert-base-uncased-emotion
8	0	s_2000_13_1	0.9238008856773376	742	distilbert-base-uncased-emotion
8	0	s_1899_319_2	0.9237979054450989	743	distilbert-base-uncased-emotion
8	0	s_484_480_1	0.9237905740737915	744	distilbert-base-uncased-emotion
8	0	s_74_704_0	0.9237866401672363	745	distilbert-base-uncased-emotion
8	0	s_1438_110_0	0.9237847328186035	746	distilbert-base-uncased-emotion
8	0	s_2663_29_6	0.9237461686134338	747	distilbert-base-uncased-emotion
8	0	s_614_379_0	0.9237382411956787	748	distilbert-base-uncased-emotion
8	0	s_2369_438_3	0.9237127304077148	749	distilbert-base-uncased-emotion
8	0	s_1239_289_2	0.9236566424369812	750	distilbert-base-uncased-emotion
8	0	s_2953_456_0	0.9236096143722534	751	distilbert-base-uncased-emotion
8	0	s_2127_455_2	0.923608660697937	752	distilbert-base-uncased-emotion
8	0	s_696_38_0	0.9235713481903076	753	distilbert-base-uncased-emotion
8	0	s_1193_1443_5	0.9235494136810303	754	distilbert-base-uncased-emotion
8	0	s_356_57_2	0.9235391616821289	755	distilbert-base-uncased-emotion
8	0	s_2494_886_1	0.9235360026359558	756	distilbert-base-uncased-emotion
8	0	s_342_1482_2	0.9235291481018066	757	distilbert-base-uncased-emotion
8	0	s_824_119_0	0.9235104918479919	758	distilbert-base-uncased-emotion
8	0	s_1481_330_7	0.9235043525695801	759	distilbert-base-uncased-emotion
8	0	s_2100_761_1	0.9234938025474548	760	distilbert-base-uncased-emotion
8	0	s_47_436_0	0.9234753847122192	761	distilbert-base-uncased-emotion
8	0	s_1239_329_1	0.9234617948532104	762	distilbert-base-uncased-emotion
8	0	s_1501_1020_0	0.9234588146209717	763	distilbert-base-uncased-emotion
8	0	s_1488_190_6	0.9234362840652466	764	distilbert-base-uncased-emotion
8	0	s_2536_48_0	0.923377275466919	765	distilbert-base-uncased-emotion
8	0	s_17_1026_0	0.9233657717704773	766	distilbert-base-uncased-emotion
8	0	s_2085_1624_2	0.9233558177947998	767	distilbert-base-uncased-emotion
8	0	s_2449_170_0	0.9233393669128418	768	distilbert-base-uncased-emotion
8	0	s_1463_835_2	0.9233328104019165	769	distilbert-base-uncased-emotion
8	0	s_67_332_0	0.9233219623565674	770	distilbert-base-uncased-emotion
8	0	s_2379_351_2	0.9233206510543823	771	distilbert-base-uncased-emotion
8	0	s_86_364_1	0.9233156442642212	772	distilbert-base-uncased-emotion
8	0	s_3044_171_0	0.9233042001724243	773	distilbert-base-uncased-emotion
8	0	s_1933_0_3	0.9232841730117798	774	distilbert-base-uncased-emotion
8	0	s_1132_760_0	0.923280656337738	775	distilbert-base-uncased-emotion
8	0	s_551_67_0	0.9232507944107056	776	distilbert-base-uncased-emotion
8	0	s_1904_85_0	0.9232500791549683	777	distilbert-base-uncased-emotion
8	0	s_3082_67_0	0.9232489466667175	778	distilbert-base-uncased-emotion
8	0	s_1255_190_8	0.9232164025306702	779	distilbert-base-uncased-emotion
8	0	s_1438_275_1	0.9231930375099182	780	distilbert-base-uncased-emotion
8	0	s_1597_317_0	0.923185408115387	781	distilbert-base-uncased-emotion
8	0	s_1424_3_38	0.9231587648391724	782	distilbert-base-uncased-emotion
8	0	s_749_448_1	0.9231452345848083	783	distilbert-base-uncased-emotion
8	0	s_74_685_0	0.9231337308883667	784	distilbert-base-uncased-emotion
8	0	s_2055_1198_6	0.9231175184249878	785	distilbert-base-uncased-emotion
8	0	s_731_732_0	0.9230917096138	786	distilbert-base-uncased-emotion
8	0	s_3085_41_3	0.9230914115905762	787	distilbert-base-uncased-emotion
8	0	s_1633_278_0	0.9230703115463257	788	distilbert-base-uncased-emotion
8	0	s_2494_277_0	0.9230532646179199	789	distilbert-base-uncased-emotion
8	0	s_1487_124_0	0.9230479001998901	790	distilbert-base-uncased-emotion
8	0	s_2626_289_1	0.9230117797851562	791	distilbert-base-uncased-emotion
8	0	s_2836_287_0	0.9230099320411682	792	distilbert-base-uncased-emotion
8	0	s_917_220_0	0.923000693321228	793	distilbert-base-uncased-emotion
8	0	s_1701_650_1	0.9229882955551147	794	distilbert-base-uncased-emotion
8	0	s_1581_626_0	0.9229735136032104	795	distilbert-base-uncased-emotion
8	0	s_462_303_69	0.9229426383972168	796	distilbert-base-uncased-emotion
8	0	s_1805_485_2	0.9229124188423157	797	distilbert-base-uncased-emotion
8	0	s_1931_492_2	0.9229095578193665	798	distilbert-base-uncased-emotion
8	0	s_597_606_4	0.9228687882423401	799	distilbert-base-uncased-emotion
8	0	s_697_135_6	0.9228577017784119	800	distilbert-base-uncased-emotion
8	0	s_2450_392_3	0.9228469729423523	801	distilbert-base-uncased-emotion
8	0	s_2988_264_0	0.9228336811065674	802	distilbert-base-uncased-emotion
8	0	s_376_488_0	0.922823429107666	803	distilbert-base-uncased-emotion
8	0	s_447_105_1	0.9228209257125854	804	distilbert-base-uncased-emotion
8	0	s_552_12_24	0.9228084087371826	805	distilbert-base-uncased-emotion
8	0	s_2415_1005_21	0.922767162322998	806	distilbert-base-uncased-emotion
8	0	s_1404_449_1	0.9227513670921326	807	distilbert-base-uncased-emotion
8	0	s_2723_46_0	0.9227438569068909	808	distilbert-base-uncased-emotion
8	0	s_1499_590_5	0.9227428436279297	809	distilbert-base-uncased-emotion
8	0	s_1481_101_3	0.9226738810539246	810	distilbert-base-uncased-emotion
8	0	s_1127_316_2	0.9226629734039307	811	distilbert-base-uncased-emotion
8	0	s_280_678_0	0.9226358532905579	812	distilbert-base-uncased-emotion
8	0	s_1513_904_0	0.9226322770118713	813	distilbert-base-uncased-emotion
8	0	s_1806_1024_0	0.9226280450820923	814	distilbert-base-uncased-emotion
8	0	s_2414_322_7	0.9226206541061401	815	distilbert-base-uncased-emotion
8	0	s_2765_873_2	0.9226170182228088	816	distilbert-base-uncased-emotion
8	0	s_727_452_0	0.9225822687149048	817	distilbert-base-uncased-emotion
8	0	s_2010_416_0	0.9225785732269287	818	distilbert-base-uncased-emotion
8	0	s_356_142_5	0.9225637912750244	819	distilbert-base-uncased-emotion
8	0	s_328_42_0	0.9225430488586426	820	distilbert-base-uncased-emotion
8	0	s_1806_494_23	0.9225316047668457	821	distilbert-base-uncased-emotion
8	0	s_1681_723_0	0.9225187301635742	822	distilbert-base-uncased-emotion
8	0	s_1438_239_0	0.9225100874900818	823	distilbert-base-uncased-emotion
8	0	s_494_588_1	0.9224922060966492	824	distilbert-base-uncased-emotion
8	0	s_743_761_1	0.9224854111671448	825	distilbert-base-uncased-emotion
8	0	s_2061_682_0	0.9224454760551453	826	distilbert-base-uncased-emotion
8	0	s_1511_607_1	0.9224370121955872	827	distilbert-base-uncased-emotion
8	0	s_997_1140_0	0.9224238395690918	828	distilbert-base-uncased-emotion
8	0	s_340_138_6	0.9224236011505127	829	distilbert-base-uncased-emotion
8	0	s_1322_133_0	0.9224165678024292	830	distilbert-base-uncased-emotion
8	0	s_376_436_0	0.922407865524292	831	distilbert-base-uncased-emotion
8	0	s_1513_572_0	0.9223800897598267	832	distilbert-base-uncased-emotion
8	0	s_1219_515_2	0.9223508238792419	833	distilbert-base-uncased-emotion
8	0	s_1615_36_5	0.9223442077636719	834	distilbert-base-uncased-emotion
8	0	s_2378_418_2	0.9223403930664062	835	distilbert-base-uncased-emotion
8	0	s_561_795_2	0.9223385453224182	836	distilbert-base-uncased-emotion
8	0	s_2130_1123_10	0.9223364591598511	837	distilbert-base-uncased-emotion
8	0	s_2179_107_1	0.9223308563232422	838	distilbert-base-uncased-emotion
8	0	s_2089_70_1	0.9223203063011169	839	distilbert-base-uncased-emotion
8	0	s_1749_548_2	0.9222864508628845	840	distilbert-base-uncased-emotion
8	0	s_1801_29_0	0.922263503074646	841	distilbert-base-uncased-emotion
8	0	s_131_921_5	0.9222365617752075	842	distilbert-base-uncased-emotion
8	0	s_2781_924_0	0.9222360849380493	843	distilbert-base-uncased-emotion
8	0	s_1487_1249_1	0.9222233295440674	844	distilbert-base-uncased-emotion
8	0	s_775_44_0	0.9221763610839844	845	distilbert-base-uncased-emotion
8	0	s_258_215_4	0.9221676588058472	846	distilbert-base-uncased-emotion
8	0	s_2402_974_1	0.9221675992012024	847	distilbert-base-uncased-emotion
8	0	s_1601_692_5	0.9221551418304443	848	distilbert-base-uncased-emotion
8	0	s_1514_381_229	0.9221357107162476	849	distilbert-base-uncased-emotion
8	0	s_1795_827_1	0.9221196174621582	850	distilbert-base-uncased-emotion
8	0	s_1625_281_0	0.9221196174621582	851	distilbert-base-uncased-emotion
8	0	s_2130_1176_5	0.9221147298812866	852	distilbert-base-uncased-emotion
8	0	s_3047_779_0	0.9221103191375732	853	distilbert-base-uncased-emotion
8	0	s_2484_547_5	0.9220951795578003	854	distilbert-base-uncased-emotion
8	0	s_2130_716_0	0.9220788478851318	855	distilbert-base-uncased-emotion
8	0	s_1230_675_1	0.9220463037490845	856	distilbert-base-uncased-emotion
8	0	s_1562_1906_0	0.9220433235168457	857	distilbert-base-uncased-emotion
8	0	s_1427_405_0	0.9220204949378967	858	distilbert-base-uncased-emotion
8	0	s_2610_381_0	0.9220197200775146	859	distilbert-base-uncased-emotion
8	0	s_1281_95_0	0.9220120310783386	860	distilbert-base-uncased-emotion
8	0	s_1152_318_0	0.9219859838485718	861	distilbert-base-uncased-emotion
8	0	s_2882_353_0	0.9219815731048584	862	distilbert-base-uncased-emotion
8	0	s_2130_320_8	0.921970009803772	863	distilbert-base-uncased-emotion
8	0	s_2238_190_4	0.921920895576477	864	distilbert-base-uncased-emotion
8	0	s_1591_590_0	0.9219107627868652	865	distilbert-base-uncased-emotion
8	0	s_2237_663_2	0.9219049215316772	866	distilbert-base-uncased-emotion
8	0	s_586_713_4	0.9218409061431885	867	distilbert-base-uncased-emotion
8	0	s_794_32_2	0.9218108654022217	868	distilbert-base-uncased-emotion
8	0	s_2418_276_11	0.9218012094497681	869	distilbert-base-uncased-emotion
8	0	s_782_23_5	0.9217926263809204	870	distilbert-base-uncased-emotion
8	0	s_2331_1061_0	0.9217748641967773	871	distilbert-base-uncased-emotion
8	0	s_1234_347_0	0.92173832654953	872	distilbert-base-uncased-emotion
8	0	s_2008_38_0	0.9217040538787842	873	distilbert-base-uncased-emotion
8	0	s_600_1003_0	0.9216912984848022	874	distilbert-base-uncased-emotion
8	0	s_2263_307_4	0.9216479063034058	875	distilbert-base-uncased-emotion
8	0	s_512_266_0	0.9216335415840149	876	distilbert-base-uncased-emotion
8	0	s_1900_1091_5	0.9216243028640747	877	distilbert-base-uncased-emotion
8	0	s_2008_221_30	0.9216048717498779	878	distilbert-base-uncased-emotion
8	0	s_352_854_1	0.9216039180755615	879	distilbert-base-uncased-emotion
8	0	s_1404_60_4	0.9216030240058899	880	distilbert-base-uncased-emotion
8	0	s_1601_618_13	0.9215950965881348	881	distilbert-base-uncased-emotion
8	0	s_18_781_1	0.921586275100708	882	distilbert-base-uncased-emotion
8	0	s_681_1083_0	0.9215621948242188	883	distilbert-base-uncased-emotion
8	0	s_18_811_75	0.9215343594551086	884	distilbert-base-uncased-emotion
8	0	s_1280_325_8	0.9215310215950012	885	distilbert-base-uncased-emotion
8	0	s_2510_224_2	0.9215260744094849	886	distilbert-base-uncased-emotion
8	0	s_1265_437_2	0.9215190410614014	887	distilbert-base-uncased-emotion
8	0	s_1336_191_0	0.921501874923706	888	distilbert-base-uncased-emotion
8	0	s_1059_185_7	0.9214961528778076	889	distilbert-base-uncased-emotion
8	0	s_2843_1874_2	0.9214770793914795	890	distilbert-base-uncased-emotion
8	0	s_1280_1188_4	0.9214432239532471	891	distilbert-base-uncased-emotion
8	0	s_426_581_146	0.9213870167732239	892	distilbert-base-uncased-emotion
8	0	s_2831_721_2	0.9213433265686035	893	distilbert-base-uncased-emotion
8	0	s_2501_980_1	0.9213331341743469	894	distilbert-base-uncased-emotion
8	0	s_632_167_0	0.9213200807571411	895	distilbert-base-uncased-emotion
8	0	s_1329_148_0	0.9213064312934875	896	distilbert-base-uncased-emotion
8	0	s_1494_713_0	0.9212892055511475	897	distilbert-base-uncased-emotion
8	0	s_938_807_48	0.9212603569030762	898	distilbert-base-uncased-emotion
8	0	s_621_71_0	0.9212595820426941	899	distilbert-base-uncased-emotion
8	0	s_2894_88_0	0.9212591648101807	900	distilbert-base-uncased-emotion
8	0	s_2884_31_1	0.9212502241134644	901	distilbert-base-uncased-emotion
8	0	s_8_355_2	0.9212038516998291	902	distilbert-base-uncased-emotion
8	0	s_1064_112_0	0.9211442470550537	903	distilbert-base-uncased-emotion
8	0	s_101_171_0	0.9211421012878418	904	distilbert-base-uncased-emotion
8	0	s_1065_976_0	0.9211392402648926	905	distilbert-base-uncased-emotion
8	0	s_2859_500_0	0.9211362600326538	906	distilbert-base-uncased-emotion
8	0	s_970_621_2	0.9211230874061584	907	distilbert-base-uncased-emotion
8	0	s_646_102_1	0.9211220741271973	908	distilbert-base-uncased-emotion
8	0	s_2195_323_0	0.921110212802887	909	distilbert-base-uncased-emotion
8	0	s_2625_751_1	0.9211089611053467	910	distilbert-base-uncased-emotion
8	0	s_1692_220_8	0.9211066961288452	911	distilbert-base-uncased-emotion
8	0	s_890_39_0	0.9210428595542908	912	distilbert-base-uncased-emotion
8	0	s_1230_655_5	0.9210362434387207	913	distilbert-base-uncased-emotion
8	0	s_2161_678_2	0.9210315942764282	914	distilbert-base-uncased-emotion
8	0	s_1446_19_1	0.9210163354873657	915	distilbert-base-uncased-emotion
8	0	s_1514_230_248	0.9209951758384705	916	distilbert-base-uncased-emotion
8	0	s_2815_1171_49	0.9209774732589722	917	distilbert-base-uncased-emotion
8	0	s_3059_17_91	0.9209712743759155	918	distilbert-base-uncased-emotion
8	0	s_502_883_0	0.9209510087966919	919	distilbert-base-uncased-emotion
8	0	s_121_558_0	0.9209438562393188	920	distilbert-base-uncased-emotion
8	0	s_1362_661_0	0.9209263324737549	921	distilbert-base-uncased-emotion
8	0	s_3036_636_0	0.9209082126617432	922	distilbert-base-uncased-emotion
8	0	s_653_73_2	0.9209074974060059	923	distilbert-base-uncased-emotion
8	0	s_2201_465_15	0.920898973941803	924	distilbert-base-uncased-emotion
8	0	s_648_664_0	0.9208662509918213	925	distilbert-base-uncased-emotion
8	0	s_1749_602_0	0.9208592176437378	926	distilbert-base-uncased-emotion
8	0	s_1634_1808_3	0.9208503365516663	927	distilbert-base-uncased-emotion
8	0	s_731_977_0	0.9208441376686096	928	distilbert-base-uncased-emotion
8	0	s_568_682_1	0.9208405613899231	929	distilbert-base-uncased-emotion
8	0	s_283_196_0	0.9208328723907471	930	distilbert-base-uncased-emotion
8	0	s_1641_147_1	0.9208248257637024	931	distilbert-base-uncased-emotion
8	0	s_1974_189_1	0.9208210706710815	932	distilbert-base-uncased-emotion
8	0	s_842_32_0	0.9208111763000488	933	distilbert-base-uncased-emotion
8	0	s_1749_416_4	0.9208014011383057	934	distilbert-base-uncased-emotion
8	0	s_436_131_2	0.9207945466041565	935	distilbert-base-uncased-emotion
8	0	s_2455_85_0	0.9207935333251953	936	distilbert-base-uncased-emotion
8	0	s_1913_451_2	0.9207812547683716	937	distilbert-base-uncased-emotion
8	0	s_1061_27_2	0.9207789301872253	938	distilbert-base-uncased-emotion
8	0	s_478_344_0	0.9207720756530762	939	distilbert-base-uncased-emotion
8	0	s_1513_1270_0	0.9207711219787598	940	distilbert-base-uncased-emotion
8	0	s_2210_184_0	0.9207451343536377	941	distilbert-base-uncased-emotion
8	0	s_244_201_0	0.9207218885421753	942	distilbert-base-uncased-emotion
8	0	s_1562_852_0	0.9206922054290771	943	distilbert-base-uncased-emotion
8	0	s_2694_198_1	0.9206904172897339	944	distilbert-base-uncased-emotion
8	0	s_2124_997_0	0.9206781387329102	945	distilbert-base-uncased-emotion
8	0	s_2402_1140_0	0.9206733107566833	946	distilbert-base-uncased-emotion
8	0	s_597_117_5	0.9206650257110596	947	distilbert-base-uncased-emotion
8	0	s_1040_498_3	0.920639157295227	948	distilbert-base-uncased-emotion
8	0	s_2044_893_1	0.9206069707870483	949	distilbert-base-uncased-emotion
8	0	s_3023_342_0	0.9205734133720398	950	distilbert-base-uncased-emotion
8	0	s_2215_356_2	0.920559823513031	951	distilbert-base-uncased-emotion
8	0	s_3062_809_1	0.9205531477928162	952	distilbert-base-uncased-emotion
8	0	s_2487_236_0	0.9205483794212341	953	distilbert-base-uncased-emotion
8	0	s_1514_726_75	0.9205309152603149	954	distilbert-base-uncased-emotion
8	0	s_195_696_3	0.9205178022384644	955	distilbert-base-uncased-emotion
8	0	s_2706_430_0	0.9205058813095093	956	distilbert-base-uncased-emotion
8	0	s_1404_60_0	0.920504093170166	957	distilbert-base-uncased-emotion
8	0	s_2349_1007_0	0.9204921722412109	958	distilbert-base-uncased-emotion
8	0	s_2843_752_1	0.9204908609390259	959	distilbert-base-uncased-emotion
8	0	s_1159_350_0	0.9204645156860352	960	distilbert-base-uncased-emotion
8	0	s_2079_120_0	0.9204577207565308	961	distilbert-base-uncased-emotion
8	0	s_3056_1677_0	0.9204535484313965	962	distilbert-base-uncased-emotion
8	0	s_2971_473_2	0.9204337000846863	963	distilbert-base-uncased-emotion
8	0	s_1620_79_4	0.9203921556472778	964	distilbert-base-uncased-emotion
8	0	s_1168_166_10	0.9203596115112305	965	distilbert-base-uncased-emotion
8	0	s_1805_583_1	0.9203593730926514	966	distilbert-base-uncased-emotion
8	0	s_3063_1806_5	0.9203200936317444	967	distilbert-base-uncased-emotion
8	0	s_17_607_5	0.9202936887741089	968	distilbert-base-uncased-emotion
8	0	s_356_158_6	0.920271635055542	969	distilbert-base-uncased-emotion
8	0	s_3042_5_30	0.9202710390090942	970	distilbert-base-uncased-emotion
8	0	s_1888_344_1	0.9202556014060974	971	distilbert-base-uncased-emotion
8	0	s_2560_224_19	0.9202548265457153	972	distilbert-base-uncased-emotion
8	0	s_1450_692_0	0.9202518463134766	973	distilbert-base-uncased-emotion
8	0	s_3056_1398_0	0.9201987981796265	974	distilbert-base-uncased-emotion
8	0	s_952_23_2	0.9201802015304565	975	distilbert-base-uncased-emotion
8	0	s_2509_227_0	0.920162558555603	976	distilbert-base-uncased-emotion
8	0	s_2606_778_0	0.9201611280441284	977	distilbert-base-uncased-emotion
8	0	s_1596_463_3	0.9201599955558777	978	distilbert-base-uncased-emotion
8	0	s_858_58_2	0.920134425163269	979	distilbert-base-uncased-emotion
8	0	s_2354_771_3	0.9201331734657288	980	distilbert-base-uncased-emotion
8	0	s_484_99_4	0.9201254844665527	981	distilbert-base-uncased-emotion
8	0	s_2008_502_2	0.9201152324676514	982	distilbert-base-uncased-emotion
8	0	s_1625_371_4	0.9201139211654663	983	distilbert-base-uncased-emotion
8	0	s_73_404_0	0.920111894607544	984	distilbert-base-uncased-emotion
8	0	s_1111_14_183	0.9200736880302429	985	distilbert-base-uncased-emotion
8	0	s_1703_731_28	0.9200711846351624	986	distilbert-base-uncased-emotion
8	0	s_1116_669_0	0.9200593829154968	987	distilbert-base-uncased-emotion
8	0	s_1271_1992_0	0.9200578927993774	988	distilbert-base-uncased-emotion
8	0	s_3003_425_0	0.9200328588485718	989	distilbert-base-uncased-emotion
8	0	s_2171_665_0	0.9200010299682617	990	distilbert-base-uncased-emotion
8	0	s_2638_1336_0	0.9199872016906738	991	distilbert-base-uncased-emotion
8	0	s_1481_844_2	0.9199844598770142	992	distilbert-base-uncased-emotion
8	0	s_420_9_7	0.919981062412262	993	distilbert-base-uncased-emotion
8	0	s_1382_235_0	0.9199591279029846	994	distilbert-base-uncased-emotion
8	0	s_1692_78_0	0.919955313205719	995	distilbert-base-uncased-emotion
8	0	s_1615_35_6	0.9199332594871521	996	distilbert-base-uncased-emotion
8	0	s_781_226_14	0.919915497303009	997	distilbert-base-uncased-emotion
8	0	s_301_157_2	0.9198824763298035	998	distilbert-base-uncased-emotion
8	0	s_3019_409_0	0.9198801517486572	999	distilbert-base-uncased-emotion
8	0	s_864_228_0	0.9198662638664246	1000	distilbert-base-uncased-emotion
