r-precision,precision@10,map,ndcg@1000,q_id
0.006418868487834005,0.03333333333333333,0.0030365717987748345,0.011094199962832518,1
0.0015682919874536643,0.01904761904761905,0.0004848597641876258,0.003374395278233703,2
0.002662907268170426,0.02857142857142857,0.0010716020205365478,0.005371674859910563,3
0.00023004370830457787,0.0,1.0001900361068602e-05,0.00029068111180796804,4
0.004329004329004329,0.0380952380952381,0.0032232909329547475,0.009218367017672705,5
0.002857142857142857,0.014285714285714285,0.002623827448168728,0.007994532157889582,6
0.0021494708994708994,0.009523809523809525,0.0005891919983060024,0.004374732938425827,7
0.0,0.0,2.5082292108884963e-06,0.0004957356792062141,8
0.006549324600900532,0.04285714285714286,0.003135050439571228,0.010515345800897415,9
0.0028273809523809523,0.0,0.0006017877709489143,0.0060539147880896175,10
0.0,0.0,3.824486244409225e-06,0.0005693397858189006,11
0.0005668934240362812,0.0,2.4157390228818805e-05,0.0006216389185095589,12
0.0003377237419790611,0.004761904761904762,0.0003377237419790611,0.00177268599407586,13
0.0013227513227513227,0.004761904761904762,0.00044519543096129444,0.005991937500991218,14
0.0,0.0,0.0,0.0,15
0.000678334011667345,0.014285714285714285,0.000430246345279025,0.0023259624810965506,16
0.0,0.0,7.24574674665971e-07,0.0001893632905976308,17
0.00021258503401360543,0.0,6.832759616456822e-06,0.0007300940801336998,18
0.0,0.0,8.464254184938875e-07,0.00020508045890130192,19
0.0002145002145002145,0.0,3.635596855935839e-06,0.0002140404287885054,20
0.0002994908655286014,0.0,6.239393031845861e-06,0.000288983169764595,21